date,location,administered_janssen,administered_moderna,administered_pfizer,administered_unk_manuf,series_complete_pop_pct
2022-04-04T00:00:00.000,FM,13232,79418,26073,29,52.8
2022-04-04T00:00:00.000,DC,36705,527961,899121,1104,73
2022-04-04T00:00:00.000,KS,137696,1712138,2656963,4161,60.9
2022-04-04T00:00:00.000,OH,623198,6629392,10192079,21021,58.1
2022-04-04T00:00:00.000,PA,775119,8615495,13018117,1452,67.7
2022-04-04T00:00:00.000,CO,340180,4040632,6071115,9984,69.8
2022-04-04T00:00:00.000,SC,230928,2859810,4281172,2203,56.5
2022-04-04T00:00:00.000,SD,41090,536533,798895,133,60.6
2022-04-04T00:00:00.000,GU,13380,108193,222179,254,82.2
2022-04-04T00:00:00.000,MT,60708,653264,837907,2173,56.4
2022-04-04T00:00:00.000,ME,143321,1112252,1478709,3453,78.9
2022-04-04T00:00:00.000,NH,87770,926687,1467975,128,69.5
2022-04-04T00:00:00.000,NV,186925,1643444,2973985,528,60.3
2022-04-04T00:00:00.000,CA,2299101,27161071,43437303,15625,71.2
2022-04-04T00:00:00.000,AS,566,24007,78869,580,85.4
2022-04-04T00:00:00.000,VT,53255,530653,780084,882,80.7
2022-04-04T00:00:00.000,VA2,255496,3744286,3263485,303,0
2022-04-04T00:00:00.000,MS,92772,1527734,2187420,2918,51.5
2022-04-04T00:00:00.000,MD,364431,4244909,7135901,17439,75
2022-04-04T00:00:00.000,DD2,324014,2428091,4569568,23163,0
2022-04-04T00:00:00.000,MN,355799,3636716,6051630,4525,68.8
2022-04-04T00:00:00.000,OK,153357,2337907,3306206,1838,56.7
2022-04-04T00:00:00.000,NJ,571938,6338556,9940223,2880,75
2022-04-04T00:00:00.000,WY,28890,322257,388438,649,51.1
2022-04-04T00:00:00.000,WA,485660,5245129,8328191,11701,72.1
2022-04-04T00:00:00.000,TX,1555967,16573137,27256894,4691,60.9
2022-04-04T00:00:00.000,MH,2741,48683,9536,2,33
2022-04-04T00:00:00.000,WV,67000,1147524,1447933,1722,57.2
2022-04-04T00:00:00.000,ND,39656,404815,623096,325,54.7
2022-04-04T00:00:00.000,PR,152800,2706785,4222958,650,82.2
2022-04-04T00:00:00.000,NY,1426872,13860103,23133975,21490,76.3
2022-04-04T00:00:00.000,NC,515817,6079887,9780397,945,60.1
2022-04-04T00:00:00.000,NE,94837,1128093,1910994,6343,63.2
2022-04-04T00:00:00.000,IA,178006,1974621,2828029,535,61.6
2022-04-04T00:00:00.000,MO,250162,3161141,5341450,2323,55.6
2022-04-04T00:00:00.000,NM,118966,1554477,2154782,9308,70.4
2022-04-04T00:00:00.000,ID,87617,905693,1406169,3511,53.7
2022-04-04T00:00:00.000,VI,2290,42188,97221,2,53.1
2022-04-04T00:00:00.000,IL,678196,7811220,13610002,29983,68.3
2022-04-04T00:00:00.000,VA,503607,5690223,9918557,9781,72.6
2022-04-04T00:00:00.000,AK,46440,430575,641236,1126,61.8
2022-04-04T00:00:00.000,KY,235625,2631251,3543654,2587,57.1
2022-04-04T00:00:00.000,UT,183688,1789837,3168848,315,63.9
2022-04-04T00:00:00.000,MI,464136,6091336,8959762,2162,59.8
2022-04-04T00:00:00.000,HI,70853,1031652,1738430,295,77.8
2022-04-04T00:00:00.000,OR,274528,2811236,4463379,16228,69.2
2022-04-04T00:00:00.000,WI,333944,3813396,5856134,2500,65.1
2022-04-03T00:00:00.000,RI,65302,821480,1275841,1710,81.7
2022-04-03T00:00:00.000,ME,143313,1112013,1478625,3453,78.9
2022-04-03T00:00:00.000,OH,623130,6624341,10184736,21021,58.1
2022-04-03T00:00:00.000,SC,230928,2859810,4281170,2203,56.5
2022-04-03T00:00:00.000,CA,2298795,27137972,43406806,15621,71.2
2022-04-03T00:00:00.000,WV,67000,1147524,1447933,1722,57.2
2022-04-03T00:00:00.000,VT,53237,530111,779253,882,80.7
2022-04-03T00:00:00.000,AK,46440,430575,641236,1126,61.8
2022-04-03T00:00:00.000,NY,1426724,13850702,23121385,21474,76.3
2022-04-03T00:00:00.000,KS,137696,1712136,2656963,4161,60.9
2022-04-03T00:00:00.000,MT,60707,653260,837907,2173,56.4
2022-04-03T00:00:00.000,UT,183688,1789837,3168848,315,63.9
2022-04-03T00:00:00.000,OK,153357,2337774,3306008,1838,56.7
2022-04-03T00:00:00.000,AS,566,24007,78869,580,85.4
2022-04-03T00:00:00.000,LA,198220,2512841,3441693,3092,53.2
2022-04-03T00:00:00.000,FM,13230,79105,25844,29,52.7
2022-04-03T00:00:00.000,VI,2290,42188,97221,2,53.1
2022-04-03T00:00:00.000,DE,61857,673006,1019384,2155,68.4
2022-04-03T00:00:00.000,IL,678134,7802591,13597735,29969,68.3
2022-04-03T00:00:00.000,HI,70853,1031652,1738428,295,77.8
2022-04-03T00:00:00.000,ID,87609,905155,1405327,3511,53.7
2022-04-03T00:00:00.000,TN,263263,3717560,5690958,59184,54.1
2022-04-03T00:00:00.000,DC,36701,527378,898524,1101,73
2022-04-03T00:00:00.000,MO,250162,3161141,5341450,2323,55.6
2022-04-03T00:00:00.000,CO,340176,4040522,6071011,9984,69.8
2022-04-03T00:00:00.000,NV,186910,1641989,2970872,528,60.3
2022-04-03T00:00:00.000,DD2,323952,2427765,4568872,23154,0
2022-04-03T00:00:00.000,VA2,255496,3744285,3263483,303,0
2022-04-03T00:00:00.000,CT,248862,2797532,4365395,1239,78.5
2022-04-03T00:00:00.000,FL,1472416,13508867,21520756,137967,66.5
2022-04-03T00:00:00.000,MS,92772,1527728,2187410,2917,51.5
2022-04-03T00:00:00.000,MA,402611,5642303,8413449,446,78.2
2022-04-03T00:00:00.000,NC,515751,6076730,9773400,945,60
2022-04-03T00:00:00.000,SD,41090,536510,798839,133,60.6
2022-04-03T00:00:00.000,NH,87744,924048,1463664,126,69.4
2022-04-03T00:00:00.000,NJ,571888,6334383,9934526,2879,75
2022-04-03T00:00:00.000,KY,235617,2630237,3541990,2587,57
2022-04-03T00:00:00.000,WI,333900,3806648,5847459,2488,65.1
2022-04-03T00:00:00.000,MP,1353,14852,91708,0,83.3
2022-04-03T00:00:00.000,IN,304307,3361635,5646358,30684,54.6
2022-04-03T00:00:00.000,NM,118943,1553220,2153311,9306,70.4
2022-04-03T00:00:00.000,NE,94837,1128093,1910993,6343,63.2
2022-04-03T00:00:00.000,ND,39656,404815,623094,325,54.7
2022-04-03T00:00:00.000,MI,464083,6085724,8952639,2162,59.8
2022-04-03T00:00:00.000,GU,13380,108192,222179,254,82.2
2022-04-03T00:00:00.000,TX,1555872,16565031,27240591,4691,60.9
2022-04-03T00:00:00.000,MD,364410,4242123,7132029,17435,75
2022-04-03T00:00:00.000,MN,355774,3633395,6047141,4519,68.8
2022-04-03T00:00:00.000,IA,178006,1974621,2828029,535,61.6
2022-04-03T00:00:00.000,MH,2741,48683,9536,2,33
2022-04-03T00:00:00.000,PR,152800,2706785,4222958,650,82.2
2022-04-03T00:00:00.000,PW,2349,36160,8534,96,84.1
2022-04-03T00:00:00.000,OR,274504,2808759,4459186,16204,69.2
2022-04-03T00:00:00.000,PA,774583,8604294,13000803,1452,67.6
2022-04-03T00:00:00.000,WY,28890,322253,388437,649,51.1
2022-04-03T00:00:00.000,AZ,367063,4628105,6776232,28220,61
2022-04-03T00:00:00.000,GA,338983,5660981,8552863,39788,54.3
2022-04-03T00:00:00.000,WA,485660,5245129,8328191,11701,72.1
2022-04-03T00:00:00.000,AL,176750,2686259,3309491,521,50.7
2022-04-03T00:00:00.000,VA,503523,5683640,9909887,9777,72.6
2022-04-03T00:00:00.000,AR,122582,1766409,2249289,4006,54
2022-04-03T00:00:00.000,IH2,40648,1029803,1130319,171,41.5
2022-04-02T00:00:00.000,TN,263263,3717514,5690954,59184,54.1
2022-04-02T00:00:00.000,AK,46440,430560,641212,1125,61.8
2022-04-02T00:00:00.000,NH,87744,923919,1463083,126,69.4
2022-04-02T00:00:00.000,AL,176723,2685663,3309111,519,50.7
2022-04-02T00:00:00.000,MT,60706,653241,837886,2173,56.4
2022-04-02T00:00:00.000,MI,463981,6077563,8941453,2160,59.8
2022-04-02T00:00:00.000,NM,118912,1551272,2150728,9289,70.4
2022-04-02T00:00:00.000,NC,515635,6069795,9763031,945,60
2022-04-02T00:00:00.000,PW,2349,36102,8517,84,83.9
2022-04-02T00:00:00.000,MN,355736,3628858,6039692,4503,68.8
2022-04-02T00:00:00.000,GA,338983,5660948,8552816,39788,54.3
2022-04-02T00:00:00.000,MA,402597,5642212,8413381,446,78.2
2022-04-02T00:00:00.000,ME,143312,1111834,1478529,3453,78.8
2022-04-02T00:00:00.000,IH2,40636,1029376,1129540,171,41.4
2022-04-02T00:00:00.000,RI,65289,820422,1274589,1702,81.6
2022-04-02T00:00:00.000,KS,137647,1710336,2654153,4131,60.8
2022-04-02T00:00:00.000,UT,183684,1789784,3168843,315,63.9
2022-04-02T00:00:00.000,VI,2290,42188,97221,2,53.1
2022-04-02T00:00:00.000,LA,198169,2510633,3438605,3092,53.2
2022-04-02T00:00:00.000,GU,13365,108176,222073,254,82.1
2022-04-02T00:00:00.000,OK,153353,2337400,3305607,1838,56.6
2022-04-02T00:00:00.000,MS,92771,1527695,2187374,2917,51.5
2022-04-02T00:00:00.000,CO,340173,4040304,6070820,9984,69.8
2022-04-02T00:00:00.000,BP2,14166,141196,155957,32,0
2022-04-02T00:00:00.000,AZ,366958,4622763,6768401,28076,61
2022-04-02T00:00:00.000,FL,1471846,13490100,21498917,137817,66.5
2022-04-02T00:00:00.000,FM,13230,79105,25844,29,52.7
2022-04-02T00:00:00.000,CA,2298198,27100011,43360812,15613,71.2
2022-04-02T00:00:00.000,WV,67000,1147497,1447933,1722,57.2
2022-04-02T00:00:00.000,NV,186882,1640115,2968257,528,60.3
2022-04-02T00:00:00.000,ID,87577,904078,1403841,3508,53.7
2022-04-02T00:00:00.000,AS,566,24007,78869,580,85.4
2022-04-02T00:00:00.000,IL,677710,7789960,13576394,29897,68.2
2022-04-02T00:00:00.000,IN,304181,3356658,5638245,30661,54.5
2022-04-02T00:00:00.000,ND,39656,404789,623064,325,54.6
2022-04-02T00:00:00.000,PR,152800,2706784,4222957,650,82.2
2022-04-02T00:00:00.000,HI,70853,1031649,1738423,295,77.8
2022-04-02T00:00:00.000,MD,364375,4237697,7126107,17431,75
2022-04-02T00:00:00.000,OH,622985,6616563,10174340,21002,58.1
2022-04-02T00:00:00.000,NE,94837,1128092,1910978,6343,63.2
2022-04-02T00:00:00.000,MO,250162,3161112,5341428,2323,55.6
2022-04-02T00:00:00.000,VA2,255465,3742767,3261659,302,0
2022-04-02T00:00:00.000,WA,485660,5245124,8328151,11701,72.1
2022-04-02T00:00:00.000,MP,1353,14852,91708,0,83.3
2022-04-02T00:00:00.000,DE,61857,672998,1019360,2155,68.4
2022-04-02T00:00:00.000,IA,178006,1974619,2828029,535,61.6
2022-04-02T00:00:00.000,MH,2739,48608,9258,2,32.9
2022-04-02T00:00:00.000,CT,248803,2793153,4360349,1238,78.4
2022-04-02T00:00:00.000,KY,235571,2628563,3539436,2586,57
2022-04-02T00:00:00.000,TX,1555628,16550341,27218709,4691,60.9
2022-04-02T00:00:00.000,SC,230925,2859723,4280887,2203,56.5
2022-04-02T00:00:00.000,DC,36689,526606,897313,1088,72.9
2022-04-02T00:00:00.000,NY,1426484,13836554,23099786,21460,76.2
2022-04-02T00:00:00.000,SD,41088,536383,798610,133,60.6
2022-04-02T00:00:00.000,VT,53218,529586,778367,882,80.6
2022-04-02T00:00:00.000,AR,122582,1766306,2249255,4006,54
2022-04-02T00:00:00.000,DD2,323850,2427227,4567067,23146,0
2022-04-02T00:00:00.000,VA,503410,5677798,9901980,9755,72.6
2022-04-02T00:00:00.000,PA,774570,8603999,13000543,1452,67.6
2022-04-02T00:00:00.000,WI,333897,3806600,5847262,2488,65.1
2022-04-02T00:00:00.000,OR,274420,2804474,4453946,16180,69.2
2022-04-02T00:00:00.000,WY,28890,322221,388415,649,51.1
2022-04-02T00:00:00.000,NJ,571764,6327713,9925633,2879,75
2022-04-01T00:00:00.000,LA,198121,2509203,3436447,3089,53.2
2022-04-01T00:00:00.000,MN,355690,3625811,6033697,4494,68.8
2022-04-01T00:00:00.000,CT,248746,2790115,4356303,1237,78.4
2022-04-01T00:00:00.000,AS,566,24007,78869,580,85.4
2022-04-01T00:00:00.000,VA2,255442,3741411,3260114,300,0
2022-04-01T00:00:00.000,NY,1426184,13824889,23081137,21374,76.2
2022-04-01T00:00:00.000,ME,143287,1110392,1476450,3451,78.8
2022-04-01T00:00:00.000,SC,230925,2859676,4280685,2203,56.5
2022-04-01T00:00:00.000,MO,250161,3161075,5341397,2323,55.6
2022-04-01T00:00:00.000,MA,402548,5636353,8406516,446,78.2
2022-04-01T00:00:00.000,OK,153220,2333500,3300973,1782,56.6
2022-04-01T00:00:00.000,MI,463859,6071273,8932043,2160,59.8
2022-04-01T00:00:00.000,WY,28884,322016,388042,649,51.1
2022-04-01T00:00:00.000,TN,263144,3714211,5686851,59031,54
2022-04-01T00:00:00.000,GU,13359,108107,221929,246,82.1
2022-04-01T00:00:00.000,DC,36671,525815,896050,1081,72.9
2022-04-01T00:00:00.000,AK,46416,429593,639612,1125,61.7
2022-04-01T00:00:00.000,CA,2297659,27069000,43322292,15599,71.1
2022-04-01T00:00:00.000,IA,177951,1972382,2825224,533,61.6
2022-04-01T00:00:00.000,VI,2290,42177,97145,2,53.1
2022-04-01T00:00:00.000,OR,274330,2801555,4449546,16153,69.2
2022-04-01T00:00:00.000,VA,503299,5672667,9894146,9732,72.6
2022-03-31T00:00:00.000,IH2,40606,1028524,1127796,171,41.4
2022-04-01T00:00:00.000,OH,622828,6610318,10165862,20950,58.1
2022-04-01T00:00:00.000,NH,87743,923875,1462744,126,69.4
2022-04-01T00:00:00.000,NJ,571463,6318932,9913772,2867,75
2022-04-01T00:00:00.000,CO,340092,4036825,6065219,9949,69.8
2022-04-01T00:00:00.000,PR,152800,2706783,4222946,650,82.2
2022-04-01T00:00:00.000,AZ,366853,4617509,6760154,27856,60.9
2022-04-01T00:00:00.000,PW,2349,36102,8517,84,83.9
2022-04-01T00:00:00.000,NC,515451,6064578,9754592,945,59.9
2022-04-01T00:00:00.000,TX,1555138,16530170,27193075,4675,60.8
2022-04-01T00:00:00.000,KY,235469,2627170,3536776,2576,57
2022-04-01T00:00:00.000,MP,1353,14852,91708,0,83.3
2022-04-01T00:00:00.000,IL,677323,7779766,13557939,29823,68.2
2022-04-01T00:00:00.000,DD2,323736,2426521,4564915,23127,0
2022-04-01T00:00:00.000,NV,186854,1638552,2965446,528,60.3
2022-04-01T00:00:00.000,WV,66970,1146551,1446535,1720,57.2
2022-04-01T00:00:00.000,MS,92747,1526872,2186422,2905,51.5
2022-04-01T00:00:00.000,PA,774538,8603049,12999074,1451,67.6
2022-04-01T00:00:00.000,MT,60674,652459,836689,2165,56.4
2022-04-01T00:00:00.000,IN,304121,3353401,5632655,30602,54.5
2022-04-01T00:00:00.000,WI,333852,3803867,5842849,2485,65.1
2022-04-01T00:00:00.000,RI,65267,819614,1273252,1699,81.6
2022-04-01T00:00:00.000,MH,2733,47489,8289,2,32.3
2022-04-01T00:00:00.000,ID,87552,903237,1402415,3506,53.6
2022-04-01T00:00:00.000,AR,122570,1764635,2247426,4002,54
2022-04-01T00:00:00.000,DE,61856,672995,1019355,2155,68.4
2022-04-01T00:00:00.000,ND,39648,404670,623015,325,54.6
2022-04-01T00:00:00.000,IH2,40620,1028856,1128513,171,41.4
2022-04-01T00:00:00.000,FM,13230,79105,25844,29,52.7
2022-04-01T00:00:00.000,UT,183683,1789726,3168824,315,63.9
2022-04-01T00:00:00.000,AL,176669,2683478,3306728,517,50.7
2022-04-01T00:00:00.000,BP2,14166,141196,155956,32,0
2022-04-01T00:00:00.000,SD,41078,535902,797694,133,60.5
2022-04-01T00:00:00.000,HI,70853,1031635,1738420,295,77.8
2022-04-01T00:00:00.000,WA,485569,5238743,8320018,11670,72.1
2022-04-01T00:00:00.000,FL,1471468,13477089,21480343,137592,66.5
2022-04-01T00:00:00.000,KS,137611,1709009,2651983,4118,60.8
2022-04-01T00:00:00.000,NM,118894,1549301,2148260,9216,70.4
2022-04-01T00:00:00.000,GA,338825,5656987,8547566,39743,54.3
2022-04-01T00:00:00.000,MD,364184,4231533,7117798,17412,75
2022-04-01T00:00:00.000,VT,53191,529281,777727,882,80.6
2022-04-01T00:00:00.000,NE,94780,1126453,1907063,6285,63.1
2022-03-31T00:00:00.000,AK,46403,429105,639027,1122,61.7
2022-03-31T00:00:00.000,FM,13219,78324,25288,27,52.3
2022-03-31T00:00:00.000,DC,36654,525181,895025,1067,72.8
2022-03-31T00:00:00.000,AL,176620,2681868,3304612,515,50.7
2022-03-31T00:00:00.000,ME,143257,1109712,1475352,3443,78.8
2022-03-31T00:00:00.000,IA,177929,1971607,2824040,533,61.5
2022-03-31T00:00:00.000,SC,230894,2859329,4279866,2185,56.5
2022-03-31T00:00:00.000,OR,274277,2800019,4446848,16120,69.2
2022-03-31T00:00:00.000,ID,87518,902654,1401617,3499,53.6
2022-03-31T00:00:00.000,HI,70839,1030590,1737083,295,77.8
2022-03-31T00:00:00.000,VA,503142,5669271,9887583,9718,72.5
2022-03-31T00:00:00.000,MN,355633,3624371,6030398,4472,68.7
2022-03-31T00:00:00.000,TX,1554566,16510107,27161170,4670,60.8
2022-03-31T00:00:00.000,WY,28882,321869,387755,649,51.1
2022-03-31T00:00:00.000,TN,263017,3712120,5684218,58851,54
2022-03-31T00:00:00.000,MH,2733,47489,8289,2,32.3
2022-03-31T00:00:00.000,AZ,366712,4614270,6754215,27713,60.9
2022-03-31T00:00:00.000,KS,137589,1708236,2650584,4113,60.8
2022-03-31T00:00:00.000,WA,485436,5235403,8314334,11651,72.1
2022-03-31T00:00:00.000,VA2,255417,3740462,3259024,300,0
2022-03-31T00:00:00.000,IN,304075,3351687,5629228,30567,54.5
2022-03-31T00:00:00.000,NV,186822,1637664,2963600,528,60.2
2022-03-31T00:00:00.000,PW,2349,36102,8517,84,83.9
2022-03-31T00:00:00.000,CO,340025,4033764,6060893,9930,69.8
2022-03-31T00:00:00.000,GA,338494,5651412,8541569,39687,54.2
2022-03-31T00:00:00.000,NY,1425857,13815583,23065847,21288,76.2
2022-03-31T00:00:00.000,LA,198049,2508305,3435016,3089,53.2
2022-03-31T00:00:00.000,VI,2290,42177,97145,2,53.1
2022-03-31T00:00:00.000,SD,41058,535687,797143,133,60.5
2022-03-31T00:00:00.000,AR,122531,1763321,2245131,3993,54
2022-03-31T00:00:00.000,AS,566,24007,78869,580,85.4
2022-03-31T00:00:00.000,MA,402492,5633509,8401731,446,78.2
2022-03-31T00:00:00.000,BP2,14166,141194,155956,32,0
2022-03-31T00:00:00.000,MT,60671,652442,836660,2165,56.4
2022-03-31T00:00:00.000,DE,61843,672693,1018810,2154,68.3
2022-03-31T00:00:00.000,WV,66954,1146011,1445720,1719,57.2
2022-03-31T00:00:00.000,KY,235414,2625704,3535066,2559,57
2022-03-31T00:00:00.000,ND,39647,404608,622973,325,54.6
2022-03-31T00:00:00.000,MD,363937,4226080,7109236,17386,74.9
2022-03-31T00:00:00.000,MP,1353,14833,91690,0,83.2
2022-03-31T00:00:00.000,DD2,323620,2422372,4562920,23117,0
2022-03-31T00:00:00.000,OK,153219,2333091,3300433,1781,56.6
2022-03-31T00:00:00.000,NM,118860,1548361,2146859,9182,70.3
2022-03-31T00:00:00.000,GU,13358,108071,221825,246,82.1
2022-03-31T00:00:00.000,NC,515352,6060776,9748686,945,59.9
2022-03-31T00:00:00.000,CA,2297141,27047940,43290394,15577,71.1
2022-03-31T00:00:00.000,NJ,570980,6312984,9906633,2856,74.9
2022-03-31T00:00:00.000,PR,152800,2706778,4222942,650,82.2
2022-03-31T00:00:00.000,OH,622650,6606671,10159767,20913,58
2022-03-31T00:00:00.000,CT,248671,2788229,4352934,1237,78.4
2022-03-31T00:00:00.000,WI,333805,3802494,5839689,2479,65.1
2022-03-31T00:00:00.000,MS,92708,1525923,2184868,2884,51.5
2022-03-31T00:00:00.000,RI,65248,819179,1272363,1695,81.6
2022-03-31T00:00:00.000,PA,774304,8599289,12992590,1451,67.6
2022-03-31T00:00:00.000,FL,1470915,13470813,21468652,137374,66.4
2022-03-31T00:00:00.000,MI,463752,6068740,8926035,2159,59.8
2022-03-31T00:00:00.000,NE,94780,1126439,1907052,6285,63.1
2022-03-31T00:00:00.000,IL,679305,7788030,13573775,29875,68.2
2022-03-31T00:00:00.000,MO,250127,3159747,5339326,2323,55.6
2022-03-31T00:00:00.000,UT,183253,1784986,3153126,315,63.8
2022-02-28T00:00:00.000,BP2,14157,131450,151132,32,0
2022-03-31T00:00:00.000,VT,53175,529069,777412,882,80.6
2022-03-31T00:00:00.000,NH,87731,922931,1461228,120,69.3
2022-03-30T00:00:00.000,PR,152800,2706766,4222942,650,82.2
2022-03-30T00:00:00.000,CA,2295944,27026388,43240229,15568,71.1
2022-03-30T00:00:00.000,VI,2290,42140,97095,2,53.1
2022-03-30T00:00:00.000,SD,41036,535513,796711,133,60.5
2022-03-30T00:00:00.000,WY,28882,321773,387557,649,51
2022-03-30T00:00:00.000,WA,485309,5233597,8310676,11623,72
2022-03-30T00:00:00.000,CO,339966,4031555,6057481,9914,69.7
2022-03-30T00:00:00.000,MS,92708,1525903,2184845,2884,51.5
2022-03-30T00:00:00.000,RI,65240,818899,1271735,1681,81.5
2022-03-30T00:00:00.000,NJ,570772,6309373,9901088,2851,74.9
2022-03-30T00:00:00.000,FM,13219,78324,25288,27,52.3
2022-03-30T00:00:00.000,GU,13358,108069,221822,246,82.1
2022-03-30T00:00:00.000,UT,183253,1784968,3153123,315,63.8
2022-03-30T00:00:00.000,WV,66942,1145724,1445292,1719,57.2
2022-03-30T00:00:00.000,NH,82269,870053,1411763,120,68.4
2022-03-30T00:00:00.000,SC,230891,2859268,4279818,2185,56.5
2022-03-30T00:00:00.000,KS,137562,1707754,2649618,4098,60.8
2022-03-30T00:00:00.000,ND,39642,404571,622924,325,54.6
2022-03-30T00:00:00.000,LA,197959,2507566,3433552,3089,53.2
2022-03-30T00:00:00.000,OH,622536,6605020,10156170,20894,58
2022-03-30T00:00:00.000,MA,402413,5632137,8398459,446,78.1
2022-03-30T00:00:00.000,FL,1470542,13466435,21459250,137154,66.4
2022-03-30T00:00:00.000,MD,363746,4222123,7097935,17363,74.9
2022-03-30T00:00:00.000,OR,274216,2799103,4445002,16102,69.1
2022-03-30T00:00:00.000,IH2,40586,1028221,1127129,171,41.4
2022-03-30T00:00:00.000,MI,463658,6066996,8922906,2157,59.7
2022-03-30T00:00:00.000,NE,94780,1126439,1907044,6285,63.1
2022-03-30T00:00:00.000,TN,262934,3710663,5681909,58682,54
2022-03-30T00:00:00.000,MP,1353,14762,91613,0,83.2
2022-03-30T00:00:00.000,NM,118659,1547707,2145863,9157,70.3
2022-03-30T00:00:00.000,AR,122530,1763281,2245112,3993,54
2022-03-30T00:00:00.000,DD2,323503,2421755,4561130,23104,0
2022-03-30T00:00:00.000,DC,36647,524889,894464,1054,72.8
2022-03-30T00:00:00.000,DE,61818,672492,1018448,2150,68.3
2022-03-30T00:00:00.000,PW,2349,36102,8517,84,83.9
2022-03-30T00:00:00.000,OK,153125,2331648,3297752,1756,56.5
2022-03-30T00:00:00.000,KY,235364,2625065,3533857,2555,57
2022-03-30T00:00:00.000,ME,143218,1109342,1474711,3442,78.8
2022-03-30T00:00:00.000,WI,333768,3801607,5837082,2473,65.1
2022-03-30T00:00:00.000,MH,2733,47489,8289,2,32.3
2022-03-30T00:00:00.000,AL,176410,2680364,3301957,510,50.6
2022-03-30T00:00:00.000,TX,1554094,16500329,27138186,4662,60.8
2022-03-30T00:00:00.000,NV,186805,1637195,2962415,528,60.2
2022-03-30T00:00:00.000,VT,53169,528952,777146,882,80.6
2022-03-30T00:00:00.000,AZ,366621,4612315,6750115,27565,60.9
2022-03-30T00:00:00.000,MT,60596,651701,835409,2154,56.4
2022-03-30T00:00:00.000,IL,678945,7784413,13564798,29816,68.2
2022-03-30T00:00:00.000,NC,515140,6058448,9743683,945,59.9
2022-03-30T00:00:00.000,HI,70825,1030202,1736630,295,77.8
2022-03-30T00:00:00.000,VA,503027,5667700,9883965,9700,72.5
2022-03-30T00:00:00.000,NY,1425535,13809793,23053444,21191,76.2
2022-03-30T00:00:00.000,AS,566,23986,78757,574,85.3
2022-03-30T00:00:00.000,AK,46392,428799,638516,1122,61.7
2022-03-30T00:00:00.000,IN,304005,3350785,5626888,30520,54.5
2022-03-30T00:00:00.000,CT,248588,2786989,4350871,1237,78.4
2022-03-30T00:00:00.000,MO,250089,3158768,5337502,2322,55.6
2022-03-30T00:00:00.000,VA2,255401,3739724,3258298,300,0
2022-03-30T00:00:00.000,BP2,14162,140643,155519,32,0
2022-03-30T00:00:00.000,GA,338272,5648559,8536696,39606,54.2
2022-03-30T00:00:00.000,MN,355585,3623103,6027440,4460,68.7
2022-03-30T00:00:00.000,ID,87493,902295,1401019,3497,53.6
2022-03-30T00:00:00.000,IA,177899,1971040,2822872,533,61.5
2022-03-30T00:00:00.000,PA,774023,8596254,12985973,1451,67.6
2022-03-29T00:00:00.000,TX,1553631,16492683,27120236,4660,60.8
2022-03-29T00:00:00.000,WV,66914,1145491,1444992,1719,57.1
2022-03-29T00:00:00.000,AS,566,23971,78601,572,85.3
2022-03-29T00:00:00.000,AZ,366522,4610944,6747203,27446,60.9
2022-03-29T00:00:00.000,RI,65221,818579,1271217,1679,81.5
2022-03-29T00:00:00.000,VA2,255394,3739212,3257795,300,0
2022-03-29T00:00:00.000,BP2,14164,140680,155578,32,0
2022-03-29T00:00:00.000,NM,118542,1547199,2145069,9131,70.3
2022-03-29T00:00:00.000,UT,183253,1784955,3153121,315,63.8
2022-03-29T00:00:00.000,DC,36642,524642,893979,1041,72.8
