date,location,administered_janssen,administered_moderna,administered_pfizer,administered_unk_manuf,series_complete_pop_pct
2022-05-10T00:00:00.000,MP,1379,15081,92749,9,83.6
2022-05-10T00:00:00.000,MT,61236,673360,862097,2281,56.9
2022-05-10T00:00:00.000,DD2,327027,2484611,4651993,23636,0
2022-05-09T00:00:00.000,IH2,41096,1050303,1156381,171,41.9
2022-05-09T00:00:00.000,VA2,255840,3841370,3346591,283,0
2022-05-09T00:00:00.000,AS,574,24467,83468,1130,87.8
2022-05-09T00:00:00.000,NC,518560,6263193,10027035,949,61.3
2022-05-09T00:00:00.000,GU,13566,111139,226873,276,82.8
2022-05-09T00:00:00.000,SC,232429,2929605,4379244,2198,57.1
2021-03-04T00:00:00.000,KS,0,372446,288564,133,0
2022-05-09T00:00:00.000,SD,41536,555239,826158,141,61.6
2022-05-09T00:00:00.000,AZ,370359,4782623,7014245,32262,61.7
2022-05-09T00:00:00.000,KY,237036,2688840,3621569,2531,57.5
2022-05-09T00:00:00.000,MT,61198,671406,859751,2273,56.8
2022-05-09T00:00:00.000,LA,199786,2554889,3504417,3186,53.5
2022-05-09T00:00:00.000,TX,1572141,17197484,28207043,5154,61.6
2022-05-09T00:00:00.000,PA,780745,8938621,13412477,1450,68.6
2022-05-09T00:00:00.000,IL,684579,8092437,13984559,30833,68.9
2022-05-09T00:00:00.000,NY,1434656,14270049,23688114,23354,77
2022-05-09T00:00:00.000,VI,2312,43691,100144,0,53.5
2022-05-09T00:00:00.000,DD2,327013,2483699,4651172,23636,0
2022-05-09T00:00:00.000,MO,251837,3247814,5474971,2324,56.1
2022-05-09T00:00:00.000,IA,178956,2045989,2911693,576,62
2022-05-09T00:00:00.000,MH,2846,51502,13647,2,35.5
2022-05-09T00:00:00.000,AK,46728,443871,657590,1153,62.4
2022-05-09T00:00:00.000,OR,276008,2930024,4619132,17114,69.7
2022-05-09T00:00:00.000,CO,341895,4170553,6250905,10684,70.3
2022-05-09T00:00:00.000,GA,342452,5833713,8751145,41234,54.8
2022-05-09T00:00:00.000,CT,249979,2905924,4506614,1221,79.3
2022-05-09T00:00:00.000,VA,507837,5880931,10181067,10368,73.3
2022-05-09T00:00:00.000,WI,335188,3947024,6049877,2720,65.6
2022-05-09T00:00:00.000,UT,184529,1814886,3219720,332,64.3
2022-05-05T00:00:00.000,PW,2349,36363,8607,122,84.3
2022-05-09T00:00:00.000,NE,95310,1156170,1965603,6841,63.7
2022-05-09T00:00:00.000,MS,93538,1560017,2223927,3137,51.9
2022-05-09T00:00:00.000,DE,62271,702977,1055822,2260,69.2
2022-05-09T00:00:00.000,AL,178196,2743376,3372396,577,51.2
2022-05-09T00:00:00.000,PW,2349,36459,8612,125,84.3
2022-05-09T00:00:00.000,DC,39969,571373,974008,1606,77.7
2022-05-09T00:00:00.000,BP2,14170,144869,158507,32,0
2022-05-09T00:00:00.000,NJ,576502,6531039,10194214,3529,75.7
2022-05-09T00:00:00.000,MA,404284,5863118,8665153,448,79.1
2022-05-09T00:00:00.000,WY,29127,330842,398118,681,51.6
2022-05-09T00:00:00.000,NV,187893,1688498,3044039,529,60.9
2022-05-09T00:00:00.000,MD,366281,4393630,7339474,18166,75.8
2022-05-09T00:00:00.000,FM,13482,83132,32718,37,55.8
2022-05-09T00:00:00.000,WV,67400,1179995,1486332,1736,57.6
2022-05-09T00:00:00.000,RI,65667,851833,1312965,1817,82.7
2022-05-09T00:00:00.000,TN,266217,3827225,5835933,63656,54.6
2022-05-09T00:00:00.000,MN,357049,3774298,6260667,4914,69.3
2022-05-09T00:00:00.000,OH,627275,6832349,10454613,21538,58.5
2022-05-09T00:00:00.000,NM,119894,1610544,2224045,9774,71.2
2022-05-09T00:00:00.000,IN,305927,3448976,5784905,31750,54.9
2022-05-09T00:00:00.000,HI,71207,1072466,1788550,300,78.3
2022-05-09T00:00:00.000,CA,2323947,28252960,44945470,16070,72.2
2022-05-09T00:00:00.000,NH,88543,956620,1520292,112,70.6
2022-05-09T00:00:00.000,AR,123302,1821175,2310256,4052,54.5
2022-05-09T00:00:00.000,PR,152225,2724826,4314991,283,83.1
2022-05-09T00:00:00.000,KS,138729,1758934,2727898,4324,61.6
2022-05-09T00:00:00.000,WA,488541,5445071,8587097,12421,72.7
2022-05-09T00:00:00.000,VT,53504,554228,806459,882,81.3
2022-05-09T00:00:00.000,FL,1482613,13969162,22074407,143084,67.1
2022-05-09T00:00:00.000,ND,39743,412145,656608,326,55.6
2022-05-09T00:00:00.000,ME,143766,1173447,1544012,3645,79.7
2022-05-09T00:00:00.000,ID,88293,930724,1456924,3769,54.5
2022-05-09T00:00:00.000,MI,466806,6291379,9206571,2214,60.2
2022-05-09T00:00:00.000,OK,154776,2396520,3379685,2319,57.3
2022-05-09T00:00:00.000,MP,1379,15074,92738,9,83.6
2022-05-08T00:00:00.000,VT,53504,554228,806459,882,81.3
2022-05-08T00:00:00.000,MT,61198,671405,859751,2273,56.8
2022-05-08T00:00:00.000,GA,342452,5833713,8751144,41234,54.8
2022-05-08T00:00:00.000,IL,684522,8086622,13975632,30816,68.9
2022-05-08T00:00:00.000,IN,305914,3447636,5782652,31743,54.9
2022-05-08T00:00:00.000,FL,1482613,13969161,22074407,143084,67.1
2022-05-08T00:00:00.000,DD2,326939,2482878,4650215,23636,0
2022-05-08T00:00:00.000,AK,46728,443871,657590,1153,62.4
2022-05-08T00:00:00.000,WA,488541,5445071,8587097,12421,72.7
2022-05-08T00:00:00.000,KY,237028,2688260,3620649,2531,57.4
2022-05-08T00:00:00.000,WI,335180,3945482,6047854,2718,65.6
2022-05-08T00:00:00.000,PW,2349,36363,8607,122,84.3
2022-05-08T00:00:00.000,DC,39963,570934,973424,1606,77.7
2022-05-08T00:00:00.000,OK,154776,2396440,3379615,2319,57.3
2022-05-08T00:00:00.000,BP2,14170,144869,158507,32,0
2022-05-08T00:00:00.000,KS,138729,1758934,2727897,4324,61.6
2022-05-08T00:00:00.000,IH2,41094,1050267,1156332,171,41.9
2022-05-08T00:00:00.000,NE,95261,1152507,1959709,6790,63.6
2022-05-08T00:00:00.000,UT,184529,1814886,3219720,332,64.3
2022-05-08T00:00:00.000,MS,93538,1560017,2223927,3137,51.9
2022-05-08T00:00:00.000,MO,251837,3247813,5474971,2324,56.1
2022-05-08T00:00:00.000,CO,341892,4170502,6250849,10684,70.3
2022-05-08T00:00:00.000,RI,65660,851193,1312251,1817,82.7
2022-05-08T00:00:00.000,HI,71207,1072466,1788549,300,78.3
2022-05-08T00:00:00.000,AS,574,24467,83468,1130,87.8
2022-05-08T00:00:00.000,OH,627231,6828877,10449349,21534,58.5
2022-05-08T00:00:00.000,SC,232429,2929605,4379242,2198,57.1
2022-05-08T00:00:00.000,CT,249961,2903637,4503697,1221,79.3
2022-05-08T00:00:00.000,NJ,576436,6528880,10190780,3529,75.7
2022-05-08T00:00:00.000,OR,275944,2924408,4611824,17077,69.7
2022-05-08T00:00:00.000,GU,13566,111139,226873,276,82.8
2022-05-08T00:00:00.000,NY,1434617,14266897,23683553,23354,77
2022-05-08T00:00:00.000,CA,2323799,28238232,44924985,16070,72.1
2022-05-08T00:00:00.000,VA2,255840,3841363,3346591,283,0
2022-05-08T00:00:00.000,FM,13482,83132,32718,37,55.8
2022-05-08T00:00:00.000,IA,178956,2045989,2911693,576,62
2022-05-08T00:00:00.000,PA,780523,8926352,13397799,1450,68.6
2022-05-08T00:00:00.000,NM,119889,1609728,2223026,9771,71.2
2022-05-08T00:00:00.000,MA,404284,5863118,8665153,448,79.1
2022-05-08T00:00:00.000,MP,1379,15074,92738,9,83.6
2022-05-08T00:00:00.000,MN,357037,3772597,6258547,4914,69.2
2022-05-08T00:00:00.000,ME,143766,1173447,1544012,3645,79.7
2022-05-08T00:00:00.000,ID,88289,930392,1456429,3769,54.5
2022-05-08T00:00:00.000,VA,507774,5876971,10175856,10367,73.3
2022-05-08T00:00:00.000,MH,2846,51502,13647,2,35.5
2022-05-08T00:00:00.000,AR,123285,1819814,2308260,4047,54.5
2022-05-08T00:00:00.000,ND,39743,412145,656607,326,55.6
2022-05-08T00:00:00.000,DE,62271,702977,1055822,2260,69.2
2022-05-08T00:00:00.000,TN,266217,3827225,5835933,63656,54.6
2022-05-08T00:00:00.000,TX,1572090,17194256,28198928,5152,61.6
2022-05-08T00:00:00.000,NC,518520,6261045,10023507,949,61.3
2022-05-08T00:00:00.000,MD,366264,4392012,7337333,18161,75.7
2022-05-08T00:00:00.000,AL,178196,2743376,3372396,577,51.2
2022-05-08T00:00:00.000,LA,199780,2554256,3503113,3186,53.5
2022-05-08T00:00:00.000,NV,187890,1687708,3042413,529,60.9
2022-05-08T00:00:00.000,NH,88337,948689,1509227,100,70.5
2022-05-08T00:00:00.000,AZ,370359,4782613,7014236,32262,61.7
2022-05-08T00:00:00.000,MI,466771,6288034,9202283,2214,60.2
2022-05-08T00:00:00.000,PR,152225,2724826,4314991,283,83.1
2022-05-05T00:00:00.000,BP2,14170,144856,158495,32,0
2022-05-08T00:00:00.000,WV,67400,1179995,1486332,1736,57.6
2022-05-08T00:00:00.000,WY,29125,330836,398113,681,51.6
2022-05-08T00:00:00.000,SD,41534,555223,826112,141,61.6
2022-05-07T00:00:00.000,RI,65650,850400,1311181,1814,82.7
2022-05-07T00:00:00.000,AK,46726,443845,657556,1153,62.4
2022-05-07T00:00:00.000,VT,53494,553364,805642,882,81.2
2022-05-07T00:00:00.000,DC,39951,570464,972742,1598,77.7
2022-05-07T00:00:00.000,NJ,576337,6524850,10184879,3520,75.7
2022-05-07T00:00:00.000,PW,2349,36363,8607,122,84.3
2022-05-07T00:00:00.000,GU,13566,111138,226871,276,82.8
2022-05-07T00:00:00.000,LA,199698,2552722,3500771,3185,53.5
2022-05-07T00:00:00.000,MO,251837,3247778,5474866,2324,56.1
2022-05-07T00:00:00.000,MD,366251,4389332,7333299,18156,75.7
2022-05-07T00:00:00.000,NC,518460,6255988,10017283,949,61.3
2022-05-07T00:00:00.000,AL,178193,2743350,3372356,575,51.2
2022-05-07T00:00:00.000,ME,143766,1172808,1543779,3645,79.7
2022-05-07T00:00:00.000,WY,29125,330807,398098,681,51.6
2022-05-07T00:00:00.000,NM,119869,1608364,2221080,9749,71.2
2022-05-07T00:00:00.000,MA,404263,5862625,8664882,448,79.1
2022-05-07T00:00:00.000,IH2,41086,1049737,1155638,171,41.9
2022-05-07T00:00:00.000,AS,574,24467,83468,1130,87.8
2022-05-07T00:00:00.000,MI,466670,6282210,9195708,2212,60.2
2022-05-07T00:00:00.000,SC,232424,2929551,4379215,2198,57.1
2022-05-07T00:00:00.000,VA,507668,5871063,10167134,10352,73.3
2022-05-07T00:00:00.000,MN,357012,3768340,6252224,4895,69.2
2022-05-07T00:00:00.000,FM,13482,83132,32718,37,55.8
2022-05-07T00:00:00.000,TX,1571870,17186246,28183857,5150,61.6
2022-05-07T00:00:00.000,AR,123285,1819734,2308240,4047,54.5
2022-05-07T00:00:00.000,BP2,14170,144869,158503,32,0
2022-05-07T00:00:00.000,VA2,255830,3837953,3343694,283,0
2022-05-07T00:00:00.000,HI,71207,1072414,1788543,300,78.3
2022-05-07T00:00:00.000,CA,2323467,28207553,44881150,16063,72.1
2022-05-07T00:00:00.000,WA,488541,5445065,8586954,12421,72.6
2022-05-07T00:00:00.000,PR,152225,2724821,4314985,283,83.1
2022-05-07T00:00:00.000,NH,88337,948625,1508958,100,70.4
2022-05-07T00:00:00.000,NY,1434542,14260789,23675186,23351,77
2022-05-07T00:00:00.000,KS,138698,1757434,2725947,4318,61.5
2022-05-07T00:00:00.000,WV,67400,1179907,1486331,1736,57.6
2022-05-07T00:00:00.000,NE,95261,1152503,1959701,6768,63.6
2022-05-07T00:00:00.000,CT,249932,2901022,4500215,1221,79.3
2022-05-07T00:00:00.000,IN,305862,3444962,5778581,31709,54.9
2022-05-07T00:00:00.000,IA,178956,2045977,2911693,576,62
2022-05-07T00:00:00.000,PA,780517,8925677,13397341,1450,68.6
2022-05-07T00:00:00.000,MS,93538,1559958,2223916,3137,51.9
2022-05-07T00:00:00.000,MH,2828,50605,12694,2,35.2
2022-05-07T00:00:00.000,MT,61198,671343,859727,2273,56.8
2022-05-07T00:00:00.000,VI,2312,43686,100137,0,53.5
2022-05-07T00:00:00.000,AZ,370287,4777709,7006882,32177,61.7
2022-05-07T00:00:00.000,IL,682866,8071159,13950716,30723,68.9
2022-05-07T00:00:00.000,SD,41530,555074,825941,141,61.6
2022-05-07T00:00:00.000,GA,342452,5833684,8751003,41233,54.8
2022-05-07T00:00:00.000,NV,187872,1686339,3040284,529,60.9
2022-05-07T00:00:00.000,OR,275944,2924381,4611757,17077,69.7
2022-05-07T00:00:00.000,OH,627129,6822812,10441665,21523,58.4
2022-05-07T00:00:00.000,OK,154776,2396249,3379341,2319,57.3
2022-05-07T00:00:00.000,ND,39743,412071,656592,326,55.6
2022-05-07T00:00:00.000,DE,62271,702970,1055804,2260,69.2
2022-05-07T00:00:00.000,ID,88272,929694,1455493,3767,54.5
2022-05-06T00:00:00.000,CO,341845,4166790,6245691,10668,70.3
2022-05-07T00:00:00.000,UT,184529,1814830,3219716,332,64.3
2022-05-07T00:00:00.000,WI,335121,3940947,6041988,2718,65.6
2022-05-07T00:00:00.000,TN,266217,3827164,5835928,63656,54.6
2022-05-07T00:00:00.000,MP,1379,15074,92738,9,83.6
2022-05-07T00:00:00.000,FL,1482613,13969078,22074215,143084,67.1
2022-05-07T00:00:00.000,CO,341891,4170346,6250664,10684,70.3
2022-05-07T00:00:00.000,KY,236987,2686732,3618724,2531,57.4
2022-05-06T00:00:00.000,NY,1434429,14252532,23666575,23346,77
2022-05-06T00:00:00.000,NJ,576222,6519545,10178018,3506,75.7
2022-05-06T00:00:00.000,OH,626983,6817289,10434181,21502,58.4
2022-05-06T00:00:00.000,WV,67389,1178929,1485011,1734,57.6
2022-05-06T00:00:00.000,WI,335093,3937251,6037632,2712,65.6
2022-05-06T00:00:00.000,VT,53485,552698,804676,882,81.2
2022-05-06T00:00:00.000,GU,13559,110903,226591,274,82.8
2022-05-06T00:00:00.000,SC,232422,2929502,4379044,2198,57
2022-05-06T00:00:00.000,FM,13482,83132,32718,37,55.8
2022-05-06T00:00:00.000,NE,95261,1152495,1959692,6768,63.6
2022-05-06T00:00:00.000,NM,119856,1606685,2219209,9714,71.2
2022-05-06T00:00:00.000,ME,143758,1170786,1541857,3640,79.7
2022-05-06T00:00:00.000,AS,574,24467,83468,1130,87.8
2022-05-06T00:00:00.000,DC,39930,569761,971850,1591,77.7
2022-05-06T00:00:00.000,TN,266148,3824458,5832605,63408,54.6
2022-05-06T00:00:00.000,IH2,41075,1049025,1154862,171,41.9
2022-05-06T00:00:00.000,DE,62261,702087,1054897,2258,69.2
2022-05-06T00:00:00.000,NC,518393,6247033,10006188,949,61.2
2022-05-06T00:00:00.000,WA,488424,5439488,8579738,12394,72.6
2022-05-06T00:00:00.000,CA,2322998,28178325,44847528,16051,72.1
2022-05-06T00:00:00.000,NV,187838,1685215,3038885,529,60.9
2022-05-06T00:00:00.000,VA,507578,5866182,10159714,10334,73.3
2022-05-06T00:00:00.000,PW,2349,36363,8607,122,84.3
2022-05-06T00:00:00.000,OK,154679,2393657,3375913,2251,57.3
2022-05-06T00:00:00.000,HI,71199,1071330,1787394,298,78.3
2022-05-06T00:00:00.000,IL,682337,8049057,13917550,30612,68.8
2022-05-06T00:00:00.000,IN,305818,3442596,5774979,31674,54.9
2022-05-06T00:00:00.000,AR,123245,1817500,2305561,4042,54.5
2022-05-06T00:00:00.000,SD,41517,554543,825180,141,61.6
2022-05-06T00:00:00.000,MO,251797,3245290,5471435,2324,56.1
2022-05-06T00:00:00.000,OR,275896,2921030,4607560,17044,69.7
2022-05-06T00:00:00.000,FL,1482235,13957229,22059944,142853,67
2022-05-06T00:00:00.000,MI,466544,6276635,9189229,2212,60.2
2022-05-06T00:00:00.000,AK,46723,443757,657440,1153,62.4
2022-05-06T00:00:00.000,BP2,14170,144864,158502,32,0
2022-05-06T00:00:00.000,ND,39738,411686,656221,326,55.6
2022-05-06T00:00:00.000,RI,65640,849504,1309809,1803,82.6
2022-05-06T00:00:00.000,LA,199698,2552616,3500693,3185,53.5
2022-05-06T00:00:00.000,MP,1379,15074,92706,9,83.5
2022-05-06T00:00:00.000,IA,178925,2044158,2909398,572,62
2022-05-06T00:00:00.000,MD,366217,4385396,7328298,18119,75.7
2022-05-06T00:00:00.000,KS,138609,1755618,2724081,4311,61.5
2022-05-06T00:00:00.000,AZ,370217,4773725,7001920,32050,61.6
2022-05-06T00:00:00.000,MS,93513,1558927,2222852,3123,51.9
2022-05-06T00:00:00.000,PA,780371,8917267,13385991,1450,68.5
2022-05-06T00:00:00.000,MA,404219,5856365,8656956,448,79.1
2022-05-06T00:00:00.000,NH,88337,948534,1508724,100,70.4
2022-05-06T00:00:00.000,GA,342366,5829064,8745783,41166,54.8
2022-05-06T00:00:00.000,MH,2828,50605,12694,2,35.2
2022-05-06T00:00:00.000,VI,2308,43439,99926,0,53.5
2022-05-06T00:00:00.000,WY,29125,330457,397857,678,51.6
2022-05-06T00:00:00.000,VA2,255817,3834341,3340546,283,0
2022-05-06T00:00:00.000,CT,249910,2898420,4496541,1221,79.3
2022-05-06T00:00:00.000,TX,1570639,17172039,28154561,5124,61.5
2022-05-06T00:00:00.000,DD2,326788,2480395,4646326,23600,0
2022-05-06T00:00:00.000,MT,61197,671253,859708,2273,56.8
2022-05-06T00:00:00.000,PR,152170,2720810,4308905,280,83.1
2022-05-06T00:00:00.000,UT,184529,1814739,3219716,332,64.3
2022-05-06T00:00:00.000,MN,356961,3763416,6245068,4871,69.2
2022-05-06T00:00:00.000,ID,88244,928983,1454270,3752,54.5
2022-05-06T00:00:00.000,AL,178193,2743329,3372316,573,51.2
2022-05-06T00:00:00.000,KY,236659,2685072,3616838,2531,57.4
2022-05-05T00:00:00.000,GA,342249,5824650,8739180,41111,54.8
2022-05-05T00:00:00.000,WA,488328,5433517,8571991,12366,72.6
2022-05-05T00:00:00.000,KY,236622,2683399,3613948,2531,57.4
2022-05-05T00:00:00.000,WI,335050,3933193,6031798,2706,65.6
2022-05-05T00:00:00.000,GU,13552,110567,225890,271,82.7
2022-05-05T00:00:00.000,VA2,255808,3829781,3337504,283,0
2022-05-05T00:00:00.000,VA,507487,5860966,10150112,10316,73.3
2022-05-05T00:00:00.000,IN,305764,3440267,5771397,31618,54.9
2022-05-05T00:00:00.000,OK,154678,2393375,3375646,2250,57.3
2022-05-05T00:00:00.000,PA,780183,8908120,13375664,1450,68.5
2022-05-05T00:00:00.000,PR,152170,2720808,4308889,280,83.1
2022-05-05T00:00:00.000,NM,119699,1603281,2214536,9664,71.1
2022-05-05T00:00:00.000,RI,65622,848762,1308807,1798,82.6
2022-05-05T00:00:00.000,AL,178151,2741548,3370536,570,51.1
2022-05-05T00:00:00.000,LA,199599,2551053,3498616,3178,53.5
2022-05-05T00:00:00.000,OH,626889,6812196,10427660,21486,58.4
2022-05-05T00:00:00.000,MD,366173,4381321,7322698,18088,75.7
2022-05-05T00:00:00.000,UT,184528,1814664,3219716,332,64.3
2022-05-05T00:00:00.000,IH2,41060,1048360,1154050,171,41.8
2022-05-05T00:00:00.000,MN,356920,3758797,6237967,4855,69.2
2022-05-05T00:00:00.000,CT,249877,2895775,4492962,1221,79.3
2022-05-05T00:00:00.000,FM,13474,82813,31885,35,55.6
2022-05-05T00:00:00.000,AK,46718,443437,657050,1152,62.3
2022-05-05T00:00:00.000,HI,71181,1070217,1785899,298,78.3
2022-05-05T00:00:00.000,DD2,326692,2479266,4644643,23586,0
2022-05-05T00:00:00.000,NH,88337,948452,1508442,100,70.4
2022-05-05T00:00:00.000,KS,138553,1754441,2721561,4307,61.5
2022-05-05T00:00:00.000,NC,518311,6242156,10000169,949,61.2
2022-05-05T00:00:00.000,VT,53479,551683,803727,882,81.2
2022-05-05T00:00:00.000,MT,61195,671200,859692,2273,56.8
2022-05-05T00:00:00.000,IL,683981,8056636,13934172,30725,68.8
2022-05-05T00:00:00.000,TX,1570087,17160955,28133199,5085,61.5
2022-05-05T00:00:00.000,MP,1379,15074,92686,9,83.5
2022-05-05T00:00:00.000,MO,251769,3243105,5468092,2324,56.1
2022-05-05T00:00:00.000,DC,39916,569186,970937,1582,77.6
2022-05-05T00:00:00.000,DE,62244,701390,1053968,2254,69.2
2022-05-05T00:00:00.000,MS,93495,1557821,2221741,3113,51.9
2022-05-05T00:00:00.000,AZ,370109,4769439,6996406,31886,61.6
2022-05-05T00:00:00.000,MH,2828,50605,12694,2,35.2
2022-05-05T00:00:00.000,NJ,576163,6515692,10172808,3485,75.7
2022-05-05T00:00:00.000,OR,275857,2917547,4603378,17019,69.7
2022-05-05T00:00:00.000,ND,39731,411409,655839,326,55.6
2022-05-05T00:00:00.000,MI,466449,6271344,9182749,2209,60.2
2022-05-05T00:00:00.000,CO,341792,4163687,6241385,10646,70.3
2022-05-05T00:00:00.000,NY,1434200,14241400,23651035,23256,77
2022-05-05T00:00:00.000,NV,187821,1684129,3037199,529,60.9
2022-05-05T00:00:00.000,MA,404175,5849683,8649070,448,79.1
2022-05-05T00:00:00.000,ME,143740,1169040,1539887,3635,79.6
2022-05-05T00:00:00.000,SD,41497,553367,823519,141,61.5
2022-05-05T00:00:00.000,FL,1481925,13946670,22045602,142643,67
2022-05-05T00:00:00.000,AS,574,24452,83373,1130,87.8
2022-05-05T00:00:00.000,ID,88209,928194,1437603,3734,54.1
2022-05-05T00:00:00.000,CA,2322626,28149866,44813101,16050,72.1
2022-05-05T00:00:00.000,WY,29117,330183,397589,677,51.6
2022-05-05T00:00:00.000,AR,123245,1817421,2305541,4042,54.5
2022-05-05T00:00:00.000,IA,178893,2042219,2906788,572,62
2022-05-05T00:00:00.000,NE,95261,1152475,1959678,6768,63.6
2022-05-05T00:00:00.000,WV,67354,1177215,1482533,1733,57.6
2022-05-05T00:00:00.000,TN,266080,3821480,5829160,63261,54.5
2022-05-05T00:00:00.000,VI,2307,43297,99803,0,53.5
2022-05-05T00:00:00.000,SC,232420,2929433,4379000,2198,57
2022-05-04T00:00:00.000,MD,366130,4377043,7317011,18059,75.7
2022-05-04T00:00:00.000,MN,356887,3754320,6231513,4823,69.2
2022-05-04T00:00:00.000,NJ,576030,6510368,10165939,3438,75.7
2022-05-04T00:00:00.000,BP2,14170,144856,158494,32,0
2022-05-04T00:00:00.000,GU,13538,110413,225753,262,82.7
2022-05-04T00:00:00.000,NV,187789,1682850,3034420,529,60.8
2022-05-04T00:00:00.000,WI,335009,3929030,6024325,2697,65.6
2022-05-04T00:00:00.000,IA,178871,2040550,2904625,572,62
2022-05-04T00:00:00.000,PR,152142,2717641,4305096,280,83
2022-05-04T00:00:00.000,NE,95261,1152475,1959672,6768,63.6
2022-05-04T00:00:00.000,FL,1481274,13927453,22019325,142233,67
2022-05-04T00:00:00.000,PW,2349,36363,8607,122,84.3
2022-05-04T00:00:00.000,GA,342175,5821191,8734007,41064,54.8
2022-05-04T00:00:00.000,KY,236591,2681726,3612124,2531,57.4
2022-05-04T00:00:00.000,PA,779979,8899715,13364038,1450,68.5
2022-05-04T00:00:00.000,IH2,41039,1047543,1152996,171,41.8
2022-05-04T00:00:00.000,VI,2306,43270,99665,0,53.4
2022-05-04T00:00:00.000,IL,683668,8043484,13915782,30619,68.8
2022-05-04T00:00:00.000,UT,184466,1812289,3215170,332,64.3
2022-05-04T00:00:00.000,SD,41489,553233,823365,141,61.5
2022-05-04T00:00:00.000,OR,275827,2914192,4596788,16978,69.7
2022-05-04T00:00:00.000,AL,178106,2739785,3368638,569,51.1
2022-05-04T00:00:00.000,AK,46707,443067,656566,1151,62.3
2022-05-04T00:00:00.000,WA,488242,5427310,8561617,12347,72.6
2022-05-04T00:00:00.000,NC,518213,6236832,9994140,949,61.2
2022-05-04T00:00:00.000,AR,123222,1816187,2303556,4042,54.5
2022-05-04T00:00:00.000,CO,341731,4160613,6234687,10628,70.3
2022-05-04T00:00:00.000,HI,71154,1069067,1782452,298,78.3
2022-05-04T00:00:00.000,SC,232420,2929378,4378972,2198,57
2022-05-04T00:00:00.000,NH,88337,948371,1508185,100,70.4
2022-05-04T00:00:00.000,MO,251729,3240660,5464516,2324,56.1
2022-05-04T00:00:00.000,MP,1379,15068,92660,9,83.5
2022-05-04T00:00:00.000,FM,13474,82813,31885,35,55.6
2022-05-04T00:00:00.000,ND,39725,411143,624239,326,54.9
2022-05-04T00:00:00.000,CT,249836,2892976,4489010,1221,79.2
2022-05-04T00:00:00.000,MA,404128,5843413,8640553,448,79
2022-05-04T00:00:00.000,OH,626747,6806771,10416608,21475,58.4
2022-05-04T00:00:00.000,RI,65614,847831,1307718,1794,82.6
2022-05-04T00:00:00.000,MS,93481,1556744,2219964,3107,51.8
2022-05-04T00:00:00.000,VA,507393,5856050,10142806,10285,73.2
2022-05-04T00:00:00.000,DC,39897,568482,969974,1568,77.6
2022-05-04T00:00:00.000,VA2,255801,3825940,3334377,283,0
2022-05-04T00:00:00.000,TX,1569491,17147799,28111934,5074,61.5
2022-05-04T00:00:00.000,TN,265989,3818979,5823066,63118,54.5
2022-05-04T00:00:00.000,IN,305717,3438431,5766877,31595,54.8
2022-05-04T00:00:00.000,DE,62233,700647,1052948,2252,69.2
2022-05-04T00:00:00.000,ME,143728,1167271,1537842,3630,79.6
2022-05-04T00:00:00.000,MT,61168,669980,858325,2257,56.8
2022-05-04T00:00:00.000,MI,466346,6264874,9173075,2208,60.2
2022-05-04T00:00:00.000,MH,2828,50605,12694,2,35.2
2022-05-04T00:00:00.000,AZ,370031,4765275,6985936,31719,61.6
2022-05-04T00:00:00.000,ID,88197,927230,1436487,3719,54.1
2022-05-04T00:00:00.000,KS,138513,1753039,2718728,4299,61.5
